,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
4218,Nour Ahlem,http://www.youtube.com/channel/UCOxUexo9AN7QUxHU3OdWCHQ,صح هي غلطت بزاف مام بشرى لماضي كشفت الجزايريين علاه مدرتو والو رادتكم بني خرخر ملقطين من فرنسا خلي خلي لا غير سجيين غير في بنات لبلاد نفاق الله,5,2020-10-18T10:24:16Z,,
4219,Nour Ahlem,http://www.youtube.com/channel/UCOxUexo9AN7QUxHU3OdWCHQ,ديجا ليفيها يكفيها بخرى ضفدعة مستنقعات,0,2020-10-20T20:25:59Z,,
4220,Africain du Nord,http://www.youtube.com/channel/UC-UyKTLKXavHD2ExVZX9v1w,بشرى الماضي تاعك هدر عليها ديجي رفيق وجبد خرايبها وشحال من واحد الله غالب بيناتنا الحدادة,0,2020-10-20T18:00:21Z,,
4221,med daoudi,http://www.youtube.com/channel/UCirisY2otSiDW5CcPp9HUUA,خوك ولا ولد عمك واحد منهم,0,2020-10-20T17:55:33Z,,
4222,Apderaouif Makloufi,http://www.youtube.com/channel/UCLBUBqKE35JQavJXJVckM1w,احنا هذا الفيديو مزال ملحقناش بصح شوفي ملكة الجمال اللي قصفة الجزاير وقالة مبيوعا لفرانسا كيفاش ردولها والسب اللي اداتو,0,2020-10-19T21:01:41Z,,
4223,Sara Sirin,http://www.youtube.com/channel/UCrGZLKN_HmOx9z5YvpQ1XCA,روحي عاودي تجميل فمك راه اعوج ومن بعد اهدري على سيادك,0,2020-10-18T10:18:59Z,,
4224,سيدة نفسي,http://www.youtube.com/channel/UCI7MjO-7pMTRUYSg155S2ug,يصفر وجهك,0,2020-10-18T10:15:46Z,,
4225,Queen bee,http://www.youtube.com/channel/UCRpf-jHDe0-9jf1lTVUMprg,صح واش قالت الرجال مروها تقيمو النسا بزاف فوق الحق حتا ولاو شي نسا يحسبو فرواحتيهم حاجة فور هي غير كوجاكة عريانة داير بيها الذبان يا الذبان,0,2020-10-18T10:15:40Z,,
4226,Susu Susu,http://www.youtube.com/channel/UCjwPaa7wCxj2aruqUyhh3xg,ما نحبهاش صراحة ولكن واش قالت ضح 100 من المية,1,2020-10-18T10:04:13Z,,
4227,Aymen Ouali,http://www.youtube.com/channel/UCVjkN8ytHxEJhthLJQ6fQJA,عندك الجرءةو وهدرتي في الرجال انت تكرهي الرجال عندك عقدة منهم خاطر تمنيتي تكوني راجل بصح ربي سبحانو خلقك مرا بدون تربية واخلاق,1,2020-10-18T09:50:40Z,,
4228,جنة الفردوس الاعلى,http://www.youtube.com/channel/UC-wqZ_xmHA2l-MGx0G5Ityw,المعنى الحقيقي لجبهة التحرير تتكلم تستفسر,0,2020-10-18T09:44:47Z,,
4229,Karim Kada,http://www.youtube.com/channel/UCYS0hWX8908yX8t642UPHew,متروحيش تعطي,0,2020-10-18T09:44:45Z,,
4230,Moh Mohamed,http://www.youtube.com/channel/UCBV6Q3DEqlv1Wnf0PdgVKDg,راني حاب نشوفها بلا مكياج ليمن تشبه,0,2020-10-18T09:40:03Z,,
4231,Miloud Bengana,http://www.youtube.com/channel/UCc_nEQTsXkx4qQLSCNX-y8w,داير كيما قوط تعيفي,0,2020-10-18T09:27:53Z,,
4232,mimi mirale,http://www.youtube.com/channel/UCVh-HYaD_jTvZMg0mILA2Zw,كون كنت لابسة المستور عمرهم ما يشوفو فيك هذه اول حاجة وثاني حاجة كون ماغزرتيش فيهم كيفاه عرفت بلي راهم يتلقو في الريوڨ,4,2020-10-18T09:18:22Z,,
4233,Just Lina,http://www.youtube.com/channel/UC31EmWJeboAkgKe0leS6ZwQ,ما قالتش شافو فيا قالت طفلة كانت جايزة لابسة نورمال بقاو قاع الرجال يشوفو فيها بالصغير بالكبير,0,2020-10-19T21:22:51Z,,
4234,maroua dahmani,http://www.youtube.com/channel/UCiaiwByXma9C3hc0dAXsy_g,والله غير كي طيح في راجل رخيس ومهلوس غير يعريك ويكطعك طراف طراف صدقيني هاد الجنس لي راهي تهظر عليه ميعرفش العريان من المستور ميخافش ربي او مراهوش قع سمع الرحمة في قلبو مكاش جوزي قدامو مسطورا هوا بعيد الشر يشوفك عريانا والعياذ بالله حقيقة رانا نعيشوها علاش ننكروها ربي يجيب ساعة الخير امين يارب العالمين,0,2020-10-19T10:45:28Z,,
4235,khedidja allou,http://www.youtube.com/channel/UCTaM-c_tSBnOZNeWBv3rz9Q,نتي ضكا مسمية روحك امراة وانثى ناي راكي بعيدة خلاص على الانوثة ماكيش متربية ماكيش باهية وحدة خامجة تحوسي تبعدي على دين وتجبدي في لبنات باش يولو كيفك حنا دينا دين الاسلام ولازم نسترو روحانا حبيتي ولا كرهتي وكي مراهوش عاجبك الحال كان رحتي عشتي في الخارج تخرج عليك هاد العقلية وزيدي ديري مزية وبدلي دين تاعك باسكو متشرفيناش باش تكوني مسلمة,0,2020-10-18T09:14:55Z,,
4236,darrar fatima,http://www.youtube.com/channel/UCrLuEF9P2nNwpczx3b-nvSw,عندها لحق في كلش فحلا,0,2020-10-18T09:14:05Z,,
4237,You You,http://www.youtube.com/channel/UCYhGzjx3I0Baa2UJFgLbtjA,ليك كاش دايرا,0,2020-10-18T09:11:37Z,,
4238,Bilel Berrabah,http://www.youtube.com/channel/UC47ex1pzRr2NJhoZ8Rrir6A,انا نعطيلها الحق شعب ملهوف بصح انت شكون قالك انت اصلا تشبهي للجرانة شكون لي يخزر فيك لوكان ماشي لبلاد لي ولات منحطة,0,2020-10-18T08:56:58Z,,
4239,Meriem Hkm,http://www.youtube.com/channel/UCVL4CPalPe4KTzIIhvwhM2g,شحال عاودتي اح,0,2020-10-18T08:56:25Z,,
4240,Youcef Smati,http://www.youtube.com/channel/UC5tFn2dfCWTtQT42jDI5ZKw,نورمالمو هذا الكلام والاهانة تجوزي عليها الحبس,0,2020-10-18T08:51:29Z,,
4241,Mehdi Rekia,http://www.youtube.com/channel/UCddaGnxfd3S4Jh_rmeoS1_w,لوكان محسبتيش روحاك حاجا الهدرا اديالاك تجيني نورمال ونتي وحدا من الشعب الجزايري,0,2020-10-18T08:47:27Z,,
4242,Zinou Zinouch,http://www.youtube.com/channel/UC7vZlL3h3iqdW1lQPg7DxkQ,حنا حيوانات شوهتي خلق الله الانسان لربي كرمه تقولي عليه حيوان ربي ياخذ فيك الحق نيفو بدون اخلاق,0,2020-10-18T08:45:05Z,,
4243,Amir Kdr,http://www.youtube.com/channel/UCpOdfekbc2A0Td3mx83foww,سنانك كي اتمساح,0,2020-10-18T08:44:24Z,,
4244,Souad Med,http://www.youtube.com/channel/UCgTBCRwTekVZbdXuNdh3ZZw,انقولها روحي حوسي على حاجة تقطي بها جبهة راسك هذوك سيادك لراكي تهدري عليهم,0,2020-10-18T08:31:33Z,,
4245,يونس رحمة,http://www.youtube.com/channel/UCqBNJ3GFTSeVafOIOCJSjGg,ربي امر المراة تستر روحها واجب عليها والراجل يبقى راجل ماهوش ملاك لوكان نساء ستر رواحم واحد ما يشوف معاهم نصيحتي لكي روحي اقراي الدين اكي مافهما والو خلاص وكلامك دليل على جهلك غدوا عندي ربي تشوفي الكلام كيفاه راح يكون,0,2020-10-18T08:31:30Z,,
4246,nassima adidi,http://www.youtube.com/channel/UCMKQobq6-Gs_rXK6NiVXJ1A,للاسف عندها الحق اللي ماعباتوش الهدرة راهي المعنى ليه,0,2020-10-18T08:29:58Z,,
4247,Saber Zakroud,http://www.youtube.com/channel/UCIsxBNxfdkUQQt_O4KmBOXQ,اخنز ممثلة شتها في حياتي او من هي ماشي شابة ميكلوش عليها راهي غايرة دايرة 37 كيلوا مكياج في وجها انشاله يوصلها دا الميساج,1,2020-10-18T08:29:56Z,,
4248,Rim Rima,http://www.youtube.com/channel/UCL17f2t-GvotuFQUZQR5OMg,نعم نعم كلامها صحيح لكن معرفتش تعبر لو كانت انتقت العبارات خو ميرحمش خووه لمرا يقعدو يخزرولها فطريق يغتاصبو اطفاال حاشا ناس لقدر ولفامليه حاشاهم لكن للاسف متعرفش تعبر عن راي,1,2020-10-18T08:25:32Z,,
4249,Rim Rima,http://www.youtube.com/channel/UCL17f2t-GvotuFQUZQR5OMg,يشك سفيه على ما فيه نتي نطقتي على ما فيك,0,2020-10-20T00:14:57Z,,
4250,DZ KiLLeR,http://www.youtube.com/channel/UCaRaHJg7ZZ8Lw8ryovkqoLg,حاجة تانية خوك باباك محسوبين مع لي دكرتيهم ولا لا,0,2020-10-19T23:43:25Z,,
4251,Salim سليم,http://www.youtube.com/channel/UCUSTIbVjtbHM6b2rVq2FE4g,اولا هي تعمل في الاعلام لازم تطلع المستوى ثانيا هي من المفروض جزايرية توصف الجزايريين بهذه الاوصاف خطا لا يغتفر ثالثا في واش عندها الحق في المتحرشين اوكي هي سافرة متبرجة علاش ما تبداش بروحها تستر روحها اولا تحترم الذوق العام نحن شعب مسلم يعني خارجة نصف عريانة تحترم نفسها الاول ثم تنتقد اللي قاعد يشوف فيها,2,2020-10-18T17:15:41Z,,
4252,Said Kecita,http://www.youtube.com/channel/UCEGQJ-KB8hVk_7SRkLzdajg,نتى تخالط لي هدا يهدر في هدا هادي حياتك نتى راكي تحكي في روحك حسب شخصيتك اصلا مكنتش نعرفك غير دخلت نسمع واش هدرت,0,2020-10-18T08:19:34Z,,
4253,Said Kecita,http://www.youtube.com/channel/UCEGQJ-KB8hVk_7SRkLzdajg,نتى محوسة تموت وقيل,0,2020-10-18T08:17:33Z,,
4254,3imad Ouldrabah,http://www.youtube.com/channel/UCdOMqAOEbfc9F3ddcZIoWaQ,انتي عرنيانة يا جيعنا,1,2020-10-18T08:10:24Z,,
4255,Mezaoui Zahra,http://www.youtube.com/channel/UC_n3ZKIAvf0_XEDLQjOpP6g,عنك الحق تحبي تخرجي تسمعي كلام كارثة تلبسي واش تلبسي متسوابش,1,2020-10-18T08:10:09Z,,
4256,Nassi Massi,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,یاو انتم تتبلو لی بلحیجاب ولی بلا حیجاب حتی الذراری ومسلكوش التنوفیق والمرض النفسی الله یسترنی,0,2020-10-19T16:59:19Z,,
4257,Asma Zozo,http://www.youtube.com/channel/UCEUITSVh9aBYrZIYGHD1EzA,اميرة نكرهها انت تعجبيني لخرة سامطة,0,2020-10-18T08:08:07Z,,
4258,Salah Misi,http://www.youtube.com/channel/UCw2CpJHh87GlwF4pirQXFKQ,حاشاكم بلا ما نسميه شباب عليك,0,2020-10-18T08:07:31Z,,
4259,Asma Zozo,http://www.youtube.com/channel/UCEUITSVh9aBYrZIYGHD1EzA,عندها الحق حاشا لي ما يستاهلهاش,0,2020-10-18T08:07:21Z,,
4260,Rihabe Biba,http://www.youtube.com/channel/UCsoCLmO6xZ5ylTC4ZLygIWQ,لابسه نورمالمو,0,2020-10-18T07:58:37Z,,
4261,إنسانية حرية,http://www.youtube.com/channel/UC2rdWI-Ox2dXmc6qWWVjLtQ,شفت بلي لي كومونتار تاع النسا ضد مونية بزاف نورمالمو جيو في صفها عندها الحق في اللي قالتو ماكانش مرا تمشي في الطريق بلا ما يتبلاوها بالجلباب لا سيفيليزي كبيرة لا صغيرة الناس ولات مريضة نفسيا مكبوتة اترباو اللي يماك ختك بنتك كامل يتمشاو في الزنقة كيما دير يديرلك الناس بكري كانو النسا سيفيليزي كانو الناس مربيين يجوز كلي ما شافش دوك عينيه يخرجو الريوق يسيلو زيد كلام العار خلي لوكان كل واحد يلها في روحو تتقدم البلاد قاعدين شادين القهاوي اللسان طويل,0,2020-10-18T07:55:07Z,,
4262,Mou na Mis,http://www.youtube.com/channel/UCBrPfkQfwNN1qzHxiRK0EVQ,مونيا بن فغول بغض النظر عن شكلها هدرتها صح انا وحدة من البنات مولات 16 ستة ياجدك ومتحجبة ومستورة كي نخرج برا ياكلوني لاه يخي قلتو اتحجبي ذوك مندنقوش فيك هاني تحجبت ونلبس غير الطويل ياو متلعبوهاش علينا رجال انا نعرفوكم ونعرفو فصيلتكم مليح,1,2020-10-18T07:42:47Z,,
4263,Samir Madrid,http://www.youtube.com/channel/UCfZ2OjjmU64GCLxVB-VArHA,احنا ثاني نعرفوكم هذه هي المشكلة,0,2020-10-18T20:05:34Z,,
4264,BADRO PABLO,http://www.youtube.com/channel/UCQrZolZizESNw8caLBO3LzQ,اغسلي وجهك وريلي,0,2020-10-18T07:42:43Z,,
4265,جهادي مغولي,http://www.youtube.com/channel/UCkW13DILAMVp3xThILoYjww,ارى امراة متبرجة سافرة وضعيفة الشخصية تفرغ غضبها في عالم وهمي وفي الاخير انتي مشهورة على حساب تطاولك على الاسلام,4,2020-10-18T07:37:55Z,,
4266,سناء سندس,http://www.youtube.com/channel/UCntfJUniMnsohGdTqD0UROQ,مينكر اصلو غير الداب وانتي وحدة من الشباب لي مراهش عاجبك,0,2020-10-18T07:35:39Z,,
4267,Chiraz Chahie,http://www.youtube.com/channel/UCTOhlhQZDINg2rWhHtgJljQ,بغض النظر على شخصيتها عندها الحق في اغلب كلامها صحيح مش كامل رجال هاك لكن الاغلبية ينظرون للمراة كسلعة او كاداة لاشباع رغباته وينسون ان المراة هي امه واخته وكما تنظر لحرمة غيرك ياتي من ينظر لحرمتك والمشكل انه لم تسلم لا امراة محجبة ولا متبرجة ولا متزوجة ربي يهدي هذه الفية من الرجال,0,2020-10-18T07:24:12Z,,
4268,Gacem Nour,http://www.youtube.com/channel/UCnwIYvo57QFpWjcfKkpGL3Q,ركي تخلعي باهد الفقور نور ملمو تحشمي تاطلغي فافدو القارد مطننش علك تهدر في ارجل,0,2020-10-18T07:23:29Z,,
4269,amer litim,http://www.youtube.com/channel/UCkL-6dTm_vCOgxptNeQkpMA,المشكل فيك نتي,0,2020-10-18T07:01:11Z,,
4270,Mimou Kehili,http://www.youtube.com/channel/UCMelw9NSyiOJ2eTgAsov3pQ,حق ربي غير نشوف فيها دودانات في وجها اكثر من طريق لي خدمتها كوسيدار,10,2020-10-18T06:33:34Z,,
4271,Mimou Kehili,http://www.youtube.com/channel/UCMelw9NSyiOJ2eTgAsov3pQ,اختي لعزيزة نتناقشوا مع شخص تكلم باحترام هي الحاجة الاولى صحفية الثانية ممثلة تمثلكم في كلامها يعني كانت تطرح الموضوع في مجال التحرش ماشي بالكلام البذيء الحركات التي تشبه العاهرات,0,2020-10-20T13:24:39Z,,
4272,lina bouras,http://www.youtube.com/channel/UCCt-yBe9C90h-DOSsOmFghA,ناقشو الموضوع ماشي تعودو تعيبو عليها,0,2020-10-20T12:03:40Z,,
4273,Abdekrim Djaider,http://www.youtube.com/channel/UCyNiuUZks-Ms2midgMHImnw,عندها تضاريص فراصها,1,2020-10-20T00:29:14Z,,
4274,karouma world,http://www.youtube.com/channel/UCxf9nEDDELfpkXjNTdTkpbw,لبرج مليانة دودانات سرتو طريڨ لبلاد تركب في طاكسي دورا يطلع ويهبط بيك يتخبط راسك فلبلافو تاع طومابيل مية مرة,1,2020-10-19T20:29:04Z,,
4275,Ghanya Bachene,http://www.youtube.com/channel/UChdEZXAwieq7rhsNky6miVA,هدرة قديمة يا مونيا الكافيا,0,2020-10-18T06:23:53Z,,
4276,Hamoudi Hamoudi,http://www.youtube.com/channel/UCrfRWTNssnoIqEnuJbQUC3Q,شكون سامع بيها غير الحمار لي خاطبها,0,2020-10-18T06:18:45Z,,
4277,Moussa Moussa,http://www.youtube.com/channel/UCH0tkY4sk8i0KrC9pyJ5pfg,هدي غير جلاخة تع الصبيطار حشتها الشعب من الصعب ان تقنع الناس بان هديه الجارية من صنع الحنوشا تريد الهاء وتغير اتجاه الحراك,0,2020-10-18T06:17:49Z,,
4278,loulou Queen,http://www.youtube.com/channel/UCKaBrKg97L5hyEIPbWr0oYg,رخيسة بزاف مخلوعة تحكي على الحدايد الزوخ,0,2020-10-18T05:40:49Z,,
