,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
4292,دواو إسلام,http://www.youtube.com/channel/UCJXi8QvurFn3RtyEg9YXvzw,هذي LNB,0,2020-10-23T13:19:54Z,,
4293,mermioui houssam,http://www.youtube.com/channel/UCB2RQ2yWVU8ZxW99QKMRszg,@Soso Soso والله تسمى هي كي تقول كباش معليش نتي باينا فان تاعها😡,0,2020-10-21T16:50:31Z,,
4294,Soso Soso,http://www.youtube.com/channel/UChxGpIBKgQSoXtWXlLxB2zA,لالا حشا خليقة ربي,0,2020-10-21T16:05:03Z,,
4295,ماريا ماريا,http://www.youtube.com/channel/UCQsQcsJKZ9joPvPPQ-KqKfQ,هههه هههه ضحكتني 🤣 يعطيك الصحة,2,2020-10-21T11:46:48Z,,
4296,Asma Hamichi,http://www.youtube.com/channel/UCTB5QpVaCTyCPzWWAAQso8Q,عندها الحق والله ❤,0,2020-10-19T16:48:23Z,,
4297,Røu Djì قارة أيمن,http://www.youtube.com/channel/UClP3eGJ0SIx-YHoivvF1NNw,آااي روحي شوفي عطاية تخرج عليك,0,2020-10-19T16:47:50Z,,
4298,Zobir Amin,http://www.youtube.com/channel/UC_NBlVXJQR0aUSc5it-jO0w,عليها قعدت بايرة,0,2020-10-19T16:47:49Z,,
4299,اسامة Dz,http://www.youtube.com/channel/UCnWcGcIe5lYacDmVvvCXcEw,مش كون تروحي تعطي خيرلك,0,2020-10-19T16:41:04Z,,
4300,اكرام مسعودي,http://www.youtube.com/channel/UC-1p9rCSamPXy0SdHj-ClbQ,عندك الحق ختي,0,2020-10-19T16:40:56Z,,
4301,Amel Tv,http://www.youtube.com/channel/UCNCM67fZshHn2lF2lOMFFPQ,حط الحجاب و نحي ماكياج كي يشوفوك يهبطو عيناهم و يقادروك,0,2020-10-19T16:32:39Z,,
4302,استاذ اليوتيوب,http://www.youtube.com/channel/UCykCgy6mJKhCtk981k9O3Zw,20/00,0,2020-10-19T16:31:51Z,,
4303,Bouhafs Lahcene,http://www.youtube.com/channel/UCKxu5a3zDOh8U3dIK5AOhvA,تستهل سرير في مستشفي فرانز فانون !,0,2020-10-19T16:30:12Z,,
4304,Nassi Massi,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,نبعثوك انت قبل نحیوللك قلویك ونبعثوهم لصین,0,2020-10-19T17:05:43Z,,
4305,Ami na,http://www.youtube.com/channel/UCQtPWwZvYrQ4lJzTt0uA1Hw,و لي ماعجبوش كلاهما حسها في جنابو,5,2020-10-19T16:29:26Z,,
4306,Ami na,http://www.youtube.com/channel/UCQtPWwZvYrQ4lJzTt0uA1Hw,أين الحياء في الأمر إنها لم تقل إلا الحقيقة حسبنا ونعمة الوكيل,5,2020-10-19T16:28:11Z,,
4307,Ilyes Boudjellal,http://www.youtube.com/channel/UCIuBMBzbrlfTAAxliBCfIlA,اااااو الحقيقة شوفي مليح ااااا بنت الناس  وعاودي روحك لوكان ما جيبيش لبلاء لعمرك واحد ما يتبلاك واديها من عند واحد مجرب,0,2020-10-19T17:10:35Z,,
4308,Abdelkader Lakhal,http://www.youtube.com/channel/UCX9QyXk_G4j5xcyzgLizI6w,لا للفتنة يا بنت الناس...كل واحد و قيمتو سواء كان رجل او امرءة..ربي يهديك و يهدينا اجمعين,0,2020-10-19T16:26:40Z,,
4309,Ãmî Na,http://www.youtube.com/channel/UCEWWDYA170ScHJ1blgENd8Q,مغلطتش مي مشي كامل,0,2020-10-19T16:25:41Z,,
4310,Imad Djaffel,http://www.youtube.com/channel/UCFXS2TR-Sfya--D8ShYNoKg,كون يحكمها شباب يقتلها يقلك مضلومة او غير بلع فمك كاين ناس قادرين يقتلك راك في بلاد  على جال كلمة يقتلك,0,2020-10-19T16:20:32Z,,
4311,fifi focha,http://www.youtube.com/channel/UCr5BGlx91WzhOLIKMSpy4AQ,كل كلامها صحيح لا اعرف لماذا تشتمونهااا لي يقول الصح تشتمووه تحبو غير لي يكذبو وينافقو    صح مبقات الرحمة والناس  يستشفوو ويشوفو اي طفلة يحلو فوامهم ومكلاه تجو تقولوو بنت مش ساترة روحهاا لانه حتى لمتحجبااات وماطلقوهمش رنا نحكو على الاغلبية يعني  80 فالمئة من ناس راهم هكااا,3,2020-10-19T16:20:20Z,,
4312,Hassane Mesbah,http://www.youtube.com/channel/UCrxM634hjPr1idBFlcrS7CA,"اي نوع من النساء انت 
وعلاش الجزائري داير هك متوحش وبهذه الصفات الي قلتي عليها بلاك هذا في داركم 
روحي غسلي وجهك وخزري في روحك في المرة متشبه لوالو 
 روحي اصتري روحك قبل ما تحكي على سيادك",0,2020-10-19T16:15:32Z,,
4313,Mika Mimi,http://www.youtube.com/channel/UCc0t_q2u9GOkVn65yt3gqCQ,كلامك صح مي مش كامل الشباب مش متربين مي شغل راكي معمرة من داخل😂😂😂واش دارولك,0,2020-10-19T16:13:51Z,,
4314,Lina Bakhti,http://www.youtube.com/channel/UCLIT0qVRtQFIx7Gh0sB1ZVw,على حساب مني نشوف و منعرفكش على حساب لهدرة تاعك انسانة شايفة روحك بزاف و دايره روحك فالقمة راكي تهدري على بعض الرجال مشي كامل الناس كفكيف بارقزومبل نتي شايفة روحك و حدوخرا لالا متواضعة فهمتيني,0,2020-10-19T16:13:17Z,,
4315,Houria Amziane,http://www.youtube.com/channel/UC9QAveYxcmxg-jPxHbG-aqQ,سلام تخدي راي  عودي عملي فديو اخر وطلبي  سماح من خوتك الجزيريون هدوك رهم ولاد  بلادك وشكرا تخدي ريي,0,2020-10-19T16:06:26Z,,
4316,كيراك داير,http://www.youtube.com/channel/UCc6CqI1YEONgOsvD614YvAg,دايرة كي حبة باتانجال,1,2020-10-19T16:05:53Z,,
4317,حسن و حوسين,http://www.youtube.com/channel/UC_l3mxq1Jk5X6KIM-gk9FZg,نقبضك نطرطقك,0,2020-10-19T16:02:34Z,,
4318,nosnos dadi,http://www.youtube.com/channel/UCpcRscxlIpW39xbfAlFuNhA,ما تحشميش باغية تشتهري بهذه الطريقة,0,2020-10-19T15:56:00Z,,
4319,Adem Adem,http://www.youtube.com/channel/UCPxd_FGUnLg21tstpX38GVg,ههههه شوفي روحك بيان  حنونة وهدري على شباب الجزائر,0,2020-10-19T15:52:31Z,,
4320,Khadidja Bel,http://www.youtube.com/channel/UCw7fNM6GJiCKlcKRwMWC5rg,راحت عليك يا حنونة الفن كمل معاك شوفي حرفة أخرى اللي ما تبانيش فيها,0,2020-10-19T15:51:22Z,,
4321,DAR INE,http://www.youtube.com/channel/UCePcR9qR0ost1RnmOVo5gww,قالت كلام حق ماعندها ماقالت الطفلة..ظلمتوها,0,2020-10-19T15:42:01Z,,
4322,Allag Sabrina,http://www.youtube.com/channel/UC9riDtVJK7jl8fdvm_hO41w,وعلاش غلطت كي قالت الحق حبيتو تاكلوها,0,2020-10-19T15:31:42Z,,
4323,وقل ربي زدني علما,http://www.youtube.com/channel/UCnRPHlwlWF4GDZJCJj49oUA,سبحان الله تقول ضفدع حاجة خليقت ربي,1,2020-10-19T15:31:28Z,,
4324,malak mazyan,http://www.youtube.com/channel/UCeEz8gka-QvfRLGiQ68lRHA,عندك الصح مونية,0,2020-10-19T15:26:46Z,,
4325,Belkacem Zaitout,http://www.youtube.com/channel/UC8zNZStFOD3or1A2anIMOkg,انسوها / تطفى وحدها,0,2020-10-19T15:23:25Z,,
4326,MOSES RANI,http://www.youtube.com/channel/UCBYW2xOZP-8qwwYHyb-StFw,ما يقرى السفيه إلى ما فيه,0,2020-10-19T15:23:02Z,,
4327,Mohamed Hamoui,http://www.youtube.com/channel/UCP0D88ZDe-7I554zoJJuj-w,غاضتك روحك كي قعدتي بلا زواج,0,2020-10-19T15:22:35Z,,
4328,Cha Achi,http://www.youtube.com/channel/UCceaH6iDF1YCixog8992Jsg,بالصح قالت كلام عادي...الاعلام الفاشل اللي ضخم القصة ....هي ربما تقصد جهة معينة فقط ...لكن من كلامها لا اراه تعميم لكل الشعب .....مجتمع يتبع غير التفاهات,0,2020-10-19T15:20:28Z,,
4329,Hicham Naser,http://www.youtube.com/channel/UC4oLCtv1jImZHO0mEJFc3bg,"راكي كارثة في كلش ماتعرفي تهدري ماتعرفي تنتاقدي ماتعرفي تحكي ماتعرفي تلمي شواربك كي تحكي ر ا ك ي. ك ا ر ث ة 
روحي لمي بعضاك وشواربك وعينيك  وشعرك وافكارك ورتبي امورك واحكي مع الشعب الجزايري يا تافهة",1,2020-10-19T15:19:40Z,,
4330,Nassi Massi,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,هاك شكارۃ سمید وبلع,0,2020-10-19T17:10:53Z,,
4331,hamza allalou,http://www.youtube.com/channel/UC-6grNRzgTepAvH-UQsACxg,ديري فيديو بعد ما دوشي ، وخزري المرايا تشوفي شكون الحيوان و...,0,2020-10-19T15:19:38Z,,
4332,hamza allalou,http://www.youtube.com/channel/UC-6grNRzgTepAvH-UQsACxg,باباك راجل ولا واش,0,2020-10-19T15:18:18Z,,
4333,Nassi Massi,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,وعلاه انت بابك دیرو راجل یاخی خری,0,2020-10-19T17:11:56Z,,
4334,Madiha Madiha,http://www.youtube.com/channel/UCtXJxMvlqKstDaKEmxeD4Aw,من جهة عندها الحق على خاطر ماولاو يخليو حتى وحدة في حالها ،لا المتبرجة لا المستورة ،ربي يهدينا أجمعين,0,2020-10-19T15:15:42Z,,
4335,دق الماني للترجمة subweb,http://www.youtube.com/channel/UCECAUMIcprd29sIXmh6lr0A,"في قول شهير لسقراط :""  تكلم حتى أراك "" !
أنا هنا لا يهمني من تتكلم وماذا هي تلبس وهل هي تضع مكياح أم لا دعونا من هذه التفاصيل الثانوية ولنناقش الفكرة التي تطرحها ، هي تكلمت بطريقة من المفترض أن تكون أكثر لباقة ولكن هل ما تكلمت به من حيث المضمون خاطئ ؟",0,2020-10-19T15:15:19Z,,
4336,دق الماني للترجمة subweb,http://www.youtube.com/channel/UCECAUMIcprd29sIXmh6lr0A,"@Naı mā ما زلت فتى بريء 😂
في زمن يقدس فيه صاحب المال ويترك الطالب المسكين لمصيره سنجد أكثر من هذه التصرفات .
أين الدولة لتحمي الإقامات الجامعية ولتردع هذه التصرفات الغريبة ؟ 
أليست الجامعة والمدرسة هي أهم الصروح العلمية وتكلف البلد الغالي والنفيس لتخريج طلاب كفء ومتميزين ؟
ولا نلوم فقط البلد نحن نتحمل المسؤولية لأن التربية الفاشلة مثل زراعة بذور فاسدة لن تأتي بمحصول سليم .
لا أدعي المثالية وأحترم وجه نظر الجميع لكن هذا هو الواقع . 
ونحن بحاجة فعلا لإجراء بحوث اجتماعية وسلوكية لتحديد الأسباب ومناقشة سبل الحل",0,2020-10-22T12:56:57Z,,
4337,Naı mā,http://www.youtube.com/channel/UCdpdjviDGS0HeoXJgnSiNrg,@دق الماني للترجمة subweb الله على كنت فتى بريئ اتمنى انك بقيت كذلك 😂 لكن المشكل ناس بسياراتهم و يطوفون على الاقامة مثل كحجاج الجاهلية يصفقون و يصفرون للات و العزى لا اظن انهم لا يمتلكون وظائف اظنهم يمتلكون كلشي بما في ذلك الوظيفة و المال و حتى الزوجة احيانا!! العينة التي اقصدها تتلذذ بازعاج النساء يجدون متعة في اعتراض مخلوقة رايحة في حال سبيلها هذا ما استنتجته من هذه العينات,0,2020-10-21T21:47:16Z,,
4338,دق الماني للترجمة subweb,http://www.youtube.com/channel/UCECAUMIcprd29sIXmh6lr0A,"@Naı mā فعلا هذا الكلام صحيح ولكن كما قلت أنها "" تصرفات فردية لكن منتشرة "" .
أنا كنت أيضا فتى بريء 😂 يذهب في طريقه ويلاحظ كل يوم وجود المئات من الشباب في المقاهي وأمام المدارس وفي مداخل الجامعة وهم ليسوا طلابا وأتساءل ببراءة كيف يمكن لهم أن يقضون الوقت كله هكذا ولكن لو وجد هؤلاء القلة القلائل ما يقومون به لو عندهم محاضرات أو تدريب معين أو مهنة أو شيء نافع يملأ الوقت لما شاهدنا هذا الظواهر  وأنا هنا لا أبرر التحرش فهو فكرة قذرة وهو تعدي على حرية الناس أيا يكن اللباس الذي ترتديه الفتاة فهو ليس مبرر ، ( نسمع دائما : "" لو كانت محتشمة لما .... وهي متبرجة والذباب الذي يحط على ال.. المكشوف وأفكار لا أدري ما هو أساسها )  هذه حرية شخصية وليس من حقنا مقاضاة الناس على لباسهم .
كيف لنا أن نبرر التحرش ببنات بلدنا أنهم لايرتدون على الشريعة ولا نتجرأ على القيام بهذا الفعل عندما نكون في أوروبا حيث التعري ثقافة ؟",0,2020-10-21T21:15:26Z,,
4339,Naı mā,http://www.youtube.com/channel/UCdpdjviDGS0HeoXJgnSiNrg,@دق الماني للترجمة subweb اضرب طلة على الفتيات في طريقهن للاقامة الجامعية  قسما بالله كون غير جاو ريوق يهبطو كلام فاحش و لفتيات بريئات مع ان لي موالفات بالعهر يجو يدوهم بالشان و الهمة من باب  الاقامة ؟ لا ادري سبب هذه المحاولات الفاشلة لتلميع صورهم بشعارات رنانة لا تعكس الواقع,0,2020-10-21T19:40:29Z,,
4340,دق الماني للترجمة subweb,http://www.youtube.com/channel/UCECAUMIcprd29sIXmh6lr0A,"@Naı mā لا هي على حق ولا الردود التي طالتها على حق ولا أنا أدعي امتلاك الحقيقة !
هذه القضية هي مدخل "" لآلاف القضايا "" التي دائما ما يتم تجنب الخوض بها والدليل على هذا هو هذه العاصفة اليوتيوبية التي أحدثها فيديو بن فغول 
فعلا نحن بأمس الحاجة للحوار العقلاني البناء",0,2020-10-21T19:33:37Z,,
4341,Joker Dza,http://www.youtube.com/channel/UCQg488fJHJdqoyZXThLF9bQ,هاذي باينة كانت جايزا ضربولها صبع عليها راها تهدر,0,2020-10-19T15:10:02Z,,
4342,Nassi Massi,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,یاخی بهلول روح تعطی,0,2020-10-19T17:12:36Z,,
4343,Farid 04,http://www.youtube.com/channel/UCzAkB8CiztzJ2R-V5_r-i9Q,لوكان سترتي روحك واحد ما يشوف فيك,0,2020-10-19T15:09:36Z,,
4344,golden Crazy,http://www.youtube.com/channel/UCJ-n5rn279qwPVh6mzRcpwQ,هههه زعمى راهم سامعين بيك 😎😎✌✌✌,0,2020-10-19T15:05:03Z,,
4345,Nassi Massi,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,حتی انت واحد ماسامع بیك علی الاقل انت راك سامع بیها یاخی بهلول روح تعطی,0,2020-10-19T17:14:18Z,,
4346,Chrifa Chichi,http://www.youtube.com/channel/UCQeIijoW-TnWdikoRbPVl9w,عنك الحق,0,2020-10-19T15:04:15Z,,
4347,Chrifa Chichi,http://www.youtube.com/channel/UCQeIijoW-TnWdikoRbPVl9w,والله,0,2020-10-19T15:03:50Z,,
4348,Maroua Belkhire,http://www.youtube.com/channel/UCqbQ1DVfvUb2wGoZGBcxinQ,زدقتلهم وعندها ألف حق يا نمي لي يهدر الحق يسموه ماهوش مليح تفووو عليكم زدقتلكم,0,2020-10-19T15:03:11Z,,
4349,meriem show,http://www.youtube.com/channel/UCX1Z4BJAjzTkOeMl_i42v4g,عندها الحق سنتعرف بيها,0,2020-10-19T15:01:12Z,,
4350,نوار منير,http://www.youtube.com/channel/UC-HpfDbq4CtLtOEJuxctNAQ,طڨونا المير تاع بلعباس 😁,0,2020-10-19T14:53:50Z,,
4351,م راد,http://www.youtube.com/channel/UCkw8fx3hxl68-8-73JCQedg,يجب أن تحاكم,0,2020-10-19T14:51:56Z,,
4352,Nassi Massi,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,نحكمو قلویك الفایحین,0,2020-10-19T17:14:54Z,,
4353,choco vanille,http://www.youtube.com/channel/UCFoiO0vVM7XPEeZ6bHNeb_g,علاش ما تقولوش الحق في هذا المجتمع ما سلكت لا المتبرجة ولا المتحجبة والله تحرش واضح مونيا غلطت في حاجة كي عممت الكلام وقالت كامل الرجال كانت تقول البعض او الاغلبية وكانت اختارت كلمات راقية فقط,0,2020-10-19T14:51:19Z,,
4354,choco vanille,http://www.youtube.com/channel/UCFoiO0vVM7XPEeZ6bHNeb_g,علاش ما تقولوش الحق في هذا المجتمع ما سلكت لا المتبرجة ولا المتحجبة والله تحرش واضح مونيا غلطت في حاجة كي عممت الكلام وقالت كامل الرجال كانت تقول البعض او الاغلبية وكانت اختارت كلمات راقية فقط,0,2020-10-19T14:51:18Z,,
4355,iv ar,http://www.youtube.com/channel/UCI7lAUe7OHN01xeq3e8oiyg,يا ربك عند صنطوحة تاع gديورا,0,2020-10-19T14:49:41Z,,
