,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
2548,Mouhamed Aymen,http://www.youtube.com/channel/UCUAs-sjUpeHBK1ae6Q0RXFw,خصها سقلة,0,2020-10-21T13:12:46Z,p,
2549,Kadi Ysref,http://www.youtube.com/channel/UCo2zO5YTOU-uMwbytavzKAA,روحي شوفي روحك في مرايا قبل,0,2020-10-21T13:12:36Z,p,
2550,Ikram mimi,http://www.youtube.com/channel/UCvqfP41JqFiZWHkOEVeVTgA,بشوي على فرونسي اودي,1,2020-10-21T13:09:15Z,n,
2551,Laid Mazella,http://www.youtube.com/channel/UCGL6k-PajAAdSpgCnC_xZKA,انتي من الناس لي حطين رواحتيهم يعرفو كولش انتي اصلن تشوخ بلا مخ,1,2020-10-21T13:09:10Z,p,
2552,chichi doc,http://www.youtube.com/channel/UCOZ527CGFNzqNqhfK2GljYw,الشي لي هدرتو بكل عندها الحق فيه اغلبية الشباب الجزايري لا تربية لا اخلاق وزيد يجيو في مواقع التواصل ويطيحو شعب الله المختار ويهدرو باسم الدين وهوما بعيدين كل البعد عن الدين منطق مجنون ومختل اللي يجرم الفيزو ويبرر الاغتصاب والحرق,0,2020-10-21T13:06:26Z,p,
2553,Belkcom Kizana,http://www.youtube.com/channel/UCX_CSak-gHpTI1hEbFJeB8g,نشاء الله تخرج في صحتك يارب,1,2020-10-21T13:04:11Z,p,
2554,cherifa bent mamaha,http://www.youtube.com/channel/UC9E5r-BR4hCsGWNQiyEd6Zw,انتي وحدة منهم راكي تستشفاي فالجزاير وتشتمي فيهم ياالفاهمة يلي تعرفي الصح الله يجيب الخير وصاي,0,2020-10-21T13:02:32Z,p,
2555,Zino Azpak,http://www.youtube.com/channel/UCSE9de4sk6hPxuLjbZpmKHA,بنت فرنسا هذي يا خوتي والله غير بنت فرنسا وباباها حركي,0,2020-10-21T13:00:56Z,p,
2556,ام انس عبد الرازق,http://www.youtube.com/channel/UCMFlvPWOTb-c1QD6CmF-knA,ستري روحك وهدري يا معتوهة وين راه الحجاب الا راكي مسلمة حقا,0,2020-10-21T12:57:17Z,p,
2557,Chafika Guennaz,http://www.youtube.com/channel/UCM6g36sKA-wJV5I5fqWMRKw,مونيا فلك واحد روحي دوري حجاب وستحي على عرضك يا وحدل,0,2020-10-21T12:51:53Z,p,
2558,Lilacs Lilacs,http://www.youtube.com/channel/UCcMP1rvbnts2DuZ_fzcqrow,عندها الحق من جهه,0,2020-10-21T12:48:53Z,n,
2559,Fati Pati,http://www.youtube.com/channel/UCPOzAQXsZO38htWG5jtBp_w,لو التزمت بالحجاب كما اوصاك الله ونبيه لنلتي الاحترام والتقدير لكن انتم معشر النساء من تدفعونهم لنظر فيكم اللهم ادم علينا سترك يارب,0,2020-10-21T12:45:33Z,n,
2560,Hamza Facih,http://www.youtube.com/channel/UC3ga4lhRkOiFuiLs5eb8ZGg,نجي ليك ندز هولك,0,2020-10-21T12:42:41Z,p,
2561,あかやمحمد,http://www.youtube.com/channel/UCvXGdh69SzphCqS3xqXTt0A,مونيا فيغول حنا رجال ونتي من اليهود ديارا 39كيلو ماكياج كن تصب الشتا واحد مايعقلك,0,2020-10-21T12:39:31Z,p,
2562,Mohammed Lakrout,http://www.youtube.com/channel/UC86RBhQbKCU-cAN29euhrNA,صح عندك الحق ماشي غير لبرا تعنا وتاعكم كيف كيف راكم كيفنا في كلش صحيحات وج قلالات حيا ماكمش متربيين لبشاعة لقباحة قلت التربية مدعيات شر ما قراية ما علم ما ادب لا دين لا حشمة واش نزيدكم ملاحظة هامة بنات الفاميلا تعرفو روحكم,0,2020-10-21T12:39:11Z,p,
2563,REDHOUANE REDHOUANE,http://www.youtube.com/channel/UC_ePq-rIvVKGzL_MpfNgueQ,لقد شتمت كل الرجال انا اقول لك بين هولاء الرجال الذين شتمتينهم رجال يصهرون على امنك امن الجزاير لولاهم يا لالة مونيا لاصبحت قطعة لحم يسيل عليها اللعاب كما تقولين بين الحيوانات في الجبال اهدري ذرك على روحك راكي في لتساع في وقت الارهاب هربتوا قاع الى جدتكم فرنسا الله يلعن الراسة انتاعكم,0,2020-10-21T12:38:45Z,p,
2564,Yassine Gattaul,http://www.youtube.com/channel/UC5-E9diMfJ4qC80IgQB81aQ,هاذي يليقلها البدي يعلمها الخلاق,1,2020-10-21T12:31:09Z,p,
2565,moussa guettou,http://www.youtube.com/channel/UClWdkSrswL-zp_kAeEQ5ARA,طومبلتي طومبيل اميرة ماترياليست,0,2020-10-21T12:30:32Z,p,
2566,Kritchou Kritchou,http://www.youtube.com/channel/UC_F_pv2bHfKxAlmbmR18lrA,لالا يا اختي راكي غالطة انا راني بنت الرجال واخت الرجال مرة راجل وجبت رجال وزيدي يا اختي لوكان ماشي الرجال انتي ما تكزيستيش,0,2020-10-21T12:29:04Z,n,
2567,Lamia Mamo,http://www.youtube.com/channel/UCFw-qcbE0fJcnCd-CrbfYyA,عندها الحق الحق,0,2020-10-21T12:27:14Z,n,
2568,Aziz CHTV,http://www.youtube.com/channel/UCVduQAhtKvtfsuou-GUeFbA,شوفي مونيا نتي راكي تغيري من هاديك الطفلة على خاطرش هي شابة عليك زينة عليك بسح عندك دليل بلي كان يسيل الريوغ بالاك راجلك ولا صاحبك كي يشوف واحدة يسيلو ريوغ يملا ريحي عاقلة او بلعي فمك على خاطرش نتي مراكيش فنانة,0,2020-10-21T12:26:26Z,p,
2569,خرجات في البراري,http://www.youtube.com/channel/UCkeXuGOeuKLOPZBzIMmx_EQ,بصراحة والله هد الانسانة فقيرة الاخلاق والتربية والمبادي وفي نفس الوقت ضعيفة الشخصية لذلك يجب من جميع الشباب الجزايري بكل طبقاته ومستوياته مراعات حالتها النفسية وطلب الشفاء لها,1,2020-10-21T12:22:33Z,p,
2570,Fawzi Dilmi,http://www.youtube.com/channel/UC9PPVXekri0jd7m_eTMH5Eg,ياخاوتي ردو بالكم تزيدو تشوفو فيها هادي ماتخراش فوق لرض وسمحولي علا الزايد,0,2020-10-21T12:16:37Z,p,
2571,Amir Laiz,http://www.youtube.com/channel/UChi_Dxg_qgD3e2Rz6MHiM6Q,اسمعي والله يا نجيك نضربهالك بلحجامة اودي,0,2020-10-21T12:15:03Z,p,
2572,Rand Rana,http://www.youtube.com/channel/UCMaLOsCxL8vkKUIQJTV3khw,زمن تديث فيه الرجال ترجلت فيه النساء لو كان جا عندك الرجال ما تهدري هكذا اللهم نسالك الستر,0,2020-10-21T12:12:29Z,p,
2573,Hamza Hamza,http://www.youtube.com/channel/UCUfhI6ua_hAlBiSVJV3glPA,انني وحدة متكبرة وشافية روحك بزاف وتبعي في عورات الناس والي يتبع عورات الناس ربي يفضحو حتي ول كان في دارو غير بدلي هدرتك خير لك,0,2020-10-21T12:11:44Z,p,
2574,Abdalhaq Lourari,http://www.youtube.com/channel/UCgmKMRRQwXGeNoJPMQFn3aw,شتمتنا ولات اكبر تحريشة في الجزاير,1,2020-10-21T12:10:55Z,p,
2575,Sônõn Noûša,http://www.youtube.com/channel/UC6zt7XdiE4tYtfmz2DqbN6w,لابس نوغمالمو كاريثا فرنسيا,0,2020-10-21T12:10:50Z,p,
2576,Free Man,http://www.youtube.com/channel/UCfyeOa9vFiXooZl2wCNyNyg,راها ڤالت الصراحة وحقيقة المجتمع تاعنا هاكداك داير مانلومهاش حقيقتنا برك كتشوف وجهك في المرايا ولي قال شي عفسة ضد راه منافق كبير وجايح,1,2020-10-21T12:10:15Z,p,
2577,akram chi chitoo,http://www.youtube.com/channel/UCYiD3pw0AcJ5IPc2HA1sXYQ,خر ياو فاقو,0,2020-10-21T12:09:53Z,p,
2578,Sara Sarita,http://www.youtube.com/channel/UCcPULT1_EszlWJM8MudGzYw,راكي منيتك رجال يريڤو على 2 كيلو مكياج كون غي نقولو طبيعية,0,2020-10-21T12:07:24Z,p,
2579,Bachir,http://www.youtube.com/channel/UClFpjc4j66WyxuSbWOXI72A,شوف داك لون ديك الهدر تفو عليها كمار,1,2020-10-21T12:03:58Z,p,
2580,Sinyourita Doudou,http://www.youtube.com/channel/UCGfD9zkLP_1dRNLN8vbBZmA,هده الحشرة منين جات لو كان جيتي نقية متهدريش على ريوق وولاد الجزاير شيفين وعيفين ومن ربي خايفين مسخة,0,2020-10-21T12:03:57Z,p,
2581,miral jojo,http://www.youtube.com/channel/UCT5okut8gnmQ-iN_VR9a6xg,بصح هي هدرت الواقع مفهمتش علاه زعما راكم لاعبينها,0,2020-10-21T12:00:22Z,n,
2582,sinyorita SS,http://www.youtube.com/channel/UC2HEz2rhwcAZ47aSf4NbCEA,راهو خرج فرعون,0,2020-10-21T11:56:56Z,p,
2583,BLIDA BLIDA,http://www.youtube.com/channel/UCHty4skY7vM5uhHcKuWkIoQ,معندکش رجال نتی,0,2020-10-21T11:55:28Z,p,
2584,ماريا ماريا,http://www.youtube.com/channel/UCQsQcsJKZ9joPvPPQ-KqKfQ,ياختي كان مريضة روحي دواي والله تقضيهم وداوك بلاش بلا متخلاصي والوو,0,2020-10-21T11:49:15Z,p,
2585,Hanene Tioura,http://www.youtube.com/channel/UC3NSJ3so4Uo-Q86f99a376Q,دوكا انتوما درتو قضية على هاد الحكاية عندها الحق شعب جاهل مريض يحب عير الشر لخوه شعب يا لاطيف الله يبعني عليك دنيا واخرة مع اني اناا منحبهاش شخصيا لكن كلامها صحيح علابيها وجعكم,0,2020-10-21T11:46:38Z,p,
2586,Hanene Tioura,http://www.youtube.com/channel/UC3NSJ3so4Uo-Q86f99a376Q,كلامها صح مع اني اتقزز منها,0,2020-10-21T11:45:10Z,p,
2587,naili naili,http://www.youtube.com/channel/UCYdb-tppaPjqjwH2OKZo2YQ,هزي كابتك واخرجي من دزاير روحي للطوغو تلقاي الرجال لي يليقو بيك,0,2020-10-21T11:44:26Z,p,
2588,هيبة الرحمان,http://www.youtube.com/channel/UCkdbgpyg6_p-khO8LQv_T3w,اودي روحي تحيا الجزايريين الجزايريات,0,2020-10-21T11:41:16Z,p,
2589,FATEH DZ,http://www.youtube.com/channel/UCr9lAlK4HkvDaujnBWEp9NQ,حسب ما سمعت هذا الفيديو فانها قالت الحقيقة التي لم تعجب البعض لكن للعلم هذه قضية للالهاء مصنوعة في مخابرات عبلة فيقو يا بشر انا اساندها فيما قالت لانه شعب رخيس شمايت حشا البعض,0,2020-10-21T11:37:06Z,p,
2590,Abdelbasset Korichi,http://www.youtube.com/channel/UC0WLbraELT9JRvSJ7uxxkMQ,الفيس فيكمم انتم اللي تريو في رواحكم روحي الله يجيبلك سلطان,0,2020-10-21T11:36:10Z,p,
2591,nounou Mouloud,http://www.youtube.com/channel/UCkJwK76waTQVvfpn7ppyf-w,ربي يشفيك يعافينا من ما اصابك حتى الناس والشباب عملو ضجة اعلامية ردو عليها خلوها تتكلم الى يوم القيامة حكايا فارغا,6,2020-10-21T11:33:58Z,n,
2592,Terbeche Amine,http://www.youtube.com/channel/UCMk31J8VoCRmOoLv7QO74DA,هذا مسخوط,0,2020-10-21T11:32:13Z,p,
2593,Kawthar Dekhar,http://www.youtube.com/channel/UCrfxlbOiVsgt2DnJpsCWPfw,ما تحبوش لي يقولكم الصح بلا تزواق,1,2020-10-21T11:30:12Z,n,
2594,khdj Hj,http://www.youtube.com/channel/UCXRZr_nYxkrQiRolT2JQrJw,نيشان عندك الحق يبغو ليكدب عليهم,0,2020-10-22T20:14:35Z,n,
2595,BÌLĘL KR,http://www.youtube.com/channel/UCjtHtyROYkASLd3jPkSq_eg,مالها هذي نعناعة بغيا تاكل الارض هاك هذي لابسا صباط طالون هاسبة روحها رومياا شعرها شعر الشيفون عينيها زرمومياا,6,2020-10-21T11:22:51Z,p,
2596,عبد المؤمن دادا,http://www.youtube.com/channel/UCcoZZOG8i3XjLwECzOdTDUg,هذي برويطه عايشه براكه وصايي,0,2020-10-21T11:21:22Z,p,
2597,nadia ousaide,http://www.youtube.com/channel/UCbJkJg14hyIHG-RQ79iThpg,كاين الرجال تع الصح رجلة يحترموا روحم قبل من غيرهم وكاين لي يستاهلوا هدرتها ١٠٠ خطرة كنت مع خالتي وهي كبيرة شوية وحد 46سنة طليت من التاقة لقيت شيخ يكون في70سنة يخزر ما حبش ينهي عنيه منها مع العلم خاتي ماشي ملكة جمال ولا نورمال وعلا القصاص ماشي بهادي السهولة لي يقتل نقتلوه علاه نتوما توزعو الارواح على حسابكم ولا رانا في الغابة واحد يقولك ايلا تبون مقتلوهش حنا نقتلوه وشراك حاسب روحك قالك نطبقوا الدين كاين لي الصلاة ما يصلهاش ناسي قاع دينو ويقولك القصاص لوكان قال سجن موبد مع الاعمال الشاقة يتعدب فدنيا والاخرة خير مي تع الصح كاين لي ولاو وحوش مكاش الرحة ارحم ترحم سمحولي طولت,1,2020-10-21T11:10:18Z,p,
2598,HAKIMA SANTE,http://www.youtube.com/channel/UCgAZcH1c6Y3kiMvozyXtyrg,الله بهديها,0,2020-10-21T10:58:22Z,n,
2599,sido Ghazali,http://www.youtube.com/channel/UC0VaTa1TUeYRgtIJiA8zmvw,خلقة جارنا بوعلام الماصو,0,2020-10-21T10:53:13Z,n,
2600,Bari Amine,http://www.youtube.com/channel/UCTOL7yAS4yzZPLIqcW21wng,لازم رجال جزاىر ينوض عليه هذا ميسكوتش عليه ليوم هي غدوا واحد اخرة منخلهمش يهدروا هكذا عطيتهم فوق حقهم هذه نساء,0,2020-10-21T10:49:48Z,n,
2601,mourad moro,http://www.youtube.com/channel/UCiQ8uNR3j_jk3Kcrc3zdsWw,قالت لهم الريوق يطيح عليها مشبه الوالو حاشا خليقت ربي,0,2020-10-21T10:39:37Z,p,
2602,flour,http://www.youtube.com/channel/UCN6aUkSM2Fv-KIp5TirzQYA,والله غير انت هي لي متحشميش تهدرهك,0,2020-10-21T10:39:25Z,p,
2603,أسامة بوالصبعين,http://www.youtube.com/channel/UCSOx0A137Jd_6OVr87MGUaQ,غطى روحك مبعد ارواح اهدري على اسيادك,1,2020-10-21T10:31:03Z,p,
2604,Nesrine Raouf,http://www.youtube.com/channel/UCq7zm1OM1KvGa_MuFjNtMWg,عيدارية,0,2020-10-21T10:24:50Z,p,
2605,جلال Djalal النايلي Naili,http://www.youtube.com/channel/UCbNtdSSoRMIV06dG4Lv8fnQ,الكونت تاعها تعمر,0,2020-10-21T10:24:14Z,n,
2606,Momo Joker,http://www.youtube.com/channel/UCHO_nFAuzrY5Y8B0raffZCA,ينخلعو فيك نتيا مونييا زدتي هاك ولا عفسو عليك,0,2020-10-21T10:18:41Z,p,
2607,Fawzi Qatar,http://www.youtube.com/channel/UCTsUblQh5kYkxQk1DJxa6qw,لبلاد هذي رجعت تاع النساء,0,2020-10-21T10:12:42Z,n,
2608,Minou Amine,http://www.youtube.com/channel/UCK8lMfKE_30yy8u3pP_JATg,مزال مفهمتي علاه لازم تغطي قطعة اللحم وهذا لي تتزوجي بيه حيوان تان معلابالكش كيفاه يخزر كان عليها ان تقرا على نظرة الرجل بالنسبة للمراة التي لا تستر نفسها في الشارع وتتمايل تتملق في كلام تلبس الكعب العالي انا شخصيا ندعيلهم بالهداية لانهم دايرين فتن فسدو رجال على نساهم يخرج برا يشوفو الشعر المسرح والمصبوغ اللباس المكسوف بانواعه يدخلو للدار يلقاو منهم بجبة مطاشية بجافيل شعر مكشرد لان ولادها مخلاولهاش وقت نهار كامل تجري متلحقش وهنا تكون الصدمة حتى لو لبست مرة على مرة متقدرش تكون بنفس مستوى هذيك الموخدة لي برى لذلك ننصح شاباتنا بالحجاب والعفة وشبابنا بغض البصر والعفة,0,2020-10-21T10:11:05Z,p,
2609,Fawzi Qatar,http://www.youtube.com/channel/UCTsUblQh5kYkxQk1DJxa6qw,خليها عالله هما خلاوكم تخرجوا من الدار والله ولو جيت رييس وحدة كيما انتي ماتخرج من دار والله,0,2020-10-21T10:10:40Z,n,
2610,احمد الاسد,http://www.youtube.com/channel/UClrK-WtqQkwaiwooNSCSphA,ربي يهدي مخلق,0,2020-10-21T09:46:11Z,n,
2611,Chourouk Ali,http://www.youtube.com/channel/UCq5g-p-DnB5pnJOpblSI4uQ,لماذا تحاربون المراة لما تقول كلمة حق تساتدون الرجل حتى لو كان ظالما انا معك يا الفحلة اقسم لكم بالله انني لا اعرف هذه المراة اول مرة نشوفها ووالله انا ام محجبة ما قالته هذه السيدة هو كلام حق ربي يحفظك,0,2020-10-21T09:44:08Z,n,
2612,Aissaoui Hamza النصيحة ماشاء الله لماذا تلصوت,http://www.youtube.com/channel/UCrbARX6DXuOIlPLLvcgZEUQ,من تكون هذه المراة معليش نشوفو نتاعها,0,2020-10-21T09:40:13Z,n,
2613,bilal boudjerida,http://www.youtube.com/channel/UCZRiJHoccMozt6Q9z_MvHxA,هي هدرة الحقيقة التى لا تعجب منافقين,0,2020-10-21T09:35:56Z,p,
2614,Ranya Hami,http://www.youtube.com/channel/UCPcu9aSR_GDmfFxrSACQPrA,قولي حسبتك راكي تهدري بترامك تفو روحي شوفي روحك منبعد هدري على الزعامة ولاد الجزاير يا وحد البايرة,0,2020-10-21T09:33:13Z,p,
2615,Zahra Seridi,http://www.youtube.com/channel/UCmOoc87_t6LAQRL5c4wZnew,اللي ما عجبتوش هدرتها اي عليه,0,2020-10-21T09:31:00Z,n,
